"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"657","EPSG:4326","104.445705845435","13.3458382743728","chealy","38","0.00148738212937368","5.08582450751524","Siemréab","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"58","EPSG:4326","104.333216309876","13.3624414981813","chealy","46","0.00696961519818292","1.10664855947047","Siemréab","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"479","EPSG:4326","106.753153434787","13.3777563828821","chealy","106","0.00311807278082384","0.671147416237479","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"544","EPSG:4326","105.167058591055","13.400495840684","chealy","46","0.00404303074838035","2.79189453924129","Preah Vihéar","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"35","EPSG:4326","106.937855110647","13.4225082422562","chealy","118","0.00731570438320157","6.01487810740215","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"254","EPSG:4326","106.660239949401","13.4676280735915","chealy","88","0.00153017554660234","4.62361900690217","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Forest stable","Forest stable","hi","High",""
"463","EPSG:4326","105.214207803766","13.6860436696715","chealy","54","0.0024532824863241","1.85092241351006","Preah Vihéar","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","13","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"568","EPSG:4326","106.70937023246","13.6739767050892","chealy","134","0.00627294823306997","2.22119668212096","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"273","EPSG:4326","104.474467095291","13.7724810908798","chealy","86","0.0041273795874095","0.307334015707088","Preah Vihéar","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"443","EPSG:4326","104.639070811369","13.8329375720141","chealy","71","0.00260192605231897","2.11924519508872","Preah Vihéar","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"246","EPSG:4326","103.224434042251","13.9284580653828","chealy","44","0.00507704911515995","2.86462168221869","Bântéay Méanchey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"813","EPSG:4326","103.24638551383","13.9352451087368","chealy","45","0.004846343263726","2.93969415039357","Bântéay Méanchey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"513","EPSG:4326","103.441903960099","13.936953428015","chealy","25","0.0020869313818866","1.50574821914251","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"399","EPSG:4326","103.493133779644","13.9835602699735","chealy","35","0.00228713403502975","4.47285575080077","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Forest stable","Forest stable","hi","High",""
"507","EPSG:4326","103.205789370537","13.9930793862915","chealy","80","0.00653590675505491","5.98115742384805","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation crops","Deforestation crops","hi","High",""
"819","EPSG:4326","105.704367566785","14.0344671176984","chealy","117","0.00598626674545534","1.50276134862969","Preah Vihéar","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Forest stable","Forest stable","lo","Low",""
"70","EPSG:4326","106.944412369432","14.0501638876602","chealy","110","0.0202081338239644","2.81267255996353","Rôtânôkiri","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"697","EPSG:4326","103.609268686434","14.1024656323675","chealy","44","0.00175330507830659","4.3977378805182","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"740","EPSG:4326","106.277263266023","14.1115928359214","chealy","81","0.00398055825470471","0.55103532253627","Stœng Trêng","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"854","EPSG:4326","106.408074120394","14.1112041245192","chealy","70","0.00201943354403983","1.84283903516419","Stœng Trêng","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"73","EPSG:4326","103.276514384459","14.1425477337444","chealy","50","0.00336613292755073","0.971333590085309","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"226","EPSG:4326","103.097678260838","14.2118667599976","chealy","82","0.00375260936682936","2.55248618469666","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"98","EPSG:4326","103.257863684083","14.1934006315337","chealy","57","0.00234340061393994","2.26109806875333","Otdar Mean Chey","Cambodia","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"176","EPSG:4326","106.033366467012","14.2672170170745","chealy","131","0.0","0.0","0","0","points","1.0","Deforestation other","Deforestation other","true","2017","9","14","check_gp3_Dfo_20170913.csv","Forest stable","Forest stable","hi","High",""
