"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"835","EPSG:4326","107.167638711343","12.3943918113765","khidorang","716","0.0194753026060998","4.31173646982776","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"702","EPSG:4326","103.18453968138","12.5789437224488","khidorang","105","0.103865496867447","4.70327927719838","Batdâmbâng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"518","EPSG:4326","106.102059221118","12.4947216120334","khidorang","34","0.00447874868691351","2.47753938567912","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"797","EPSG:4326","106.21195638885","12.5198621380703","khidorang","52","0.00447872643179362","3.17241636336348","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"837","EPSG:4326","105.107208944236","12.9206166348367","khidorang","27","0.00750273927709146","2.74427638939996","Kâmpóng Thum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"250","EPSG:4326","103.397902400925","13.3436348940694","khidorang","10","2.71310836438879E-4","3.14159265358979","Batdâmbâng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"413","EPSG:4326","103.57480314407","13.3119557648809","khidorang","8","4.29877816422226E-4","5.95522746899285","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"159","EPSG:4326","105.883616899435","13.3435679394637","khidorang","60","0.0127629430908828","0.0434141855447028","Stœng Trêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"197","EPSG:4326","106.028359691581","13.533176462037","khidorang","59","0.00314764564999777","6.15070639393338","Stœng Trêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"816","EPSG:4326","103.942397224628","13.681372376617","khidorang","107","0.068127374851507","4.42618441852521","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
