"id","YCoordinate","XCoordinate","elevation","slope","aspect","region","country","geometry","area","map_class","group"
"170","12.6863617217588","105.69960109084","85","0.00415244404479938","4.77777280907431","Kâmpóng Thum","Cambodia","points","1","Deforestation crops",2
"361","11.6062761148316","103.130699266104","212","0.071429841371345","3.55508025908423","Kaôh Kong","Cambodia","points","1","Forest stable",2
"451","13.0751707224573","103.669903933301","5","0.000436616434400532","4.39646275259673","Batdâmbâng","Cambodia","points","1","Enhancement",2
"305","11.7406982865954","103.34663592637","394","0.0454652841888606","0.0908735185849872","Kaôh Kong","Cambodia","points","1","Forest stable",2
"477","13.3110386566921","103.31152324124","10","0.000436993297915441","1.88644067074084","Batdâmbâng","Cambodia","points","1","Enhancement",2
"774","13.1130983567002","106.215197684237","79","0.00825589006689712","3.30996627727673","Krâchéh","Cambodia","points","1","Management",2
"933","13.7729370127594","105.331313818537","74","0.00389095149604014","5.18277904261138","Preah Vihéar","Cambodia","points","1","Deforestation crops",2
"482","12.9203481598886","105.822647939638","61","0.00232358364313048","0.365038403494602","Krâchéh","Cambodia","points","1","Forest stable",2
"604","14.3460292590464","107.084353937459","438","0.0566107322759208","2.93645604731031","Rôtânôkiri","Cambodia","points","1","Forest stable",2
"664","12.9396766120415","105.940728175669","51","0.00446440822182456","2.43356257920877","Krâchéh","Cambodia","points","1","Deforestation rubber",2
"288","12.3007883444109","102.820824861699","768","0.0602127448388166","4.41552003149561","Pouthisat","Cambodia","points","1","Forest stable",2
"157","11.0662438628948","103.721884602362","4","0.00354984861829723","5.71098910510549","Kaôh Kong","Cambodia","points","1","Enhancement",2
"838","11.538603593696","104.136745232717","129","0.0195253549326431","1.45242497020178","Kâmpóng Spœ","Cambodia","points","1","Degradation",2
"620","11.1274706762637","103.620054589371","19","0.00128853692342604","5.95773637246744","Kaôh Kong","Cambodia","points","1","Deforestation rubber",2
"236","10.991888627632","103.804276738526","6","0.00223885535085999","6.03541267074702","Kaôh Kong","Cambodia","points","1","Non Forest stable",2
"117","11.4669055104873","105.769373580008","12","0.00293053210745706","3.37838676476299","Svay Rieng","Cambodia","points","1","Management",2
"739","13.3249660460086","105.217030017263","43","0.00564417041795315","1.37731663224408","Preah Vihéar","Cambodia","points","1","Forest stable",2
"366","12.4492770184054","103.343641835458","208","0.0145038038244984","4.75916822388074","Pouthisat","Cambodia","points","1","Forest stable",2
"81","11.9067259011171","105.275362845647","17","0.00128890092685592","2.81530784183086","Kâmpóng Cham","Cambodia","points","1","Non Forest stable",2
"434","11.3860962789182","104.232995183324","70","0.00319486007741675","0.216809945947063","Kâmpóng Spœ","Cambodia","points","1","Degradation",2
"241","13.4812349267174","107.069654690808","134","0.018620014914066","5.76127789870252","Rôtânôkiri","Cambodia","points","1","Non Forest stable",2
"152","14.0813441792896","104.791633434396","85","0.00558709290148398","4.14887799842045","Preah Vihéar","Cambodia","points","1","Forest stable",2
"797","12.5198621380703","106.21195638885","52","0.00447872643179362","3.17241636336348","Krâchéh","Cambodia","points","1","Non Forest stable",2
"560","13.1187590320906","106.254848307662","81","0.00325571861388453","3.14159265358979","Krâchéh","Cambodia","points","1","Degradation",2
"301","13.4712395436735","104.527910554422","196","0.0503603525675548","3.39160162139173","Siemréab","Cambodia","points","1","Forest stable",2
"687","14.1127180432048","104.410010267148","115","0.0105476808736537","0.479149821388712","Siemréab","Cambodia","points","1","Non Forest stable",2
"914","12.0115538385146","106.413813368444","75","0.00719093313397748","3.12243379476994","Krâchéh","Cambodia","points","1","Non Forest stable",2
"651","12.7433398351185","105.263207280777","40","0.00566529270225157","4.21299361594692","Kâmpóng Thum","Cambodia","points","1","Non Forest stable",2
